6.2718374636e+00 	 1.4788516231e+01 
6.5570715169e+01 	 1.3975673978e+01 
5.9299279762e+01 	 1.7448142398e+01 
5.8902228069e+01 	 7.7298637297e+00 
4.4301620722e+01 	 1.2476364185e+01 
3.0878290055e+01 	 1.2686801215e+01 
2.1072565524e+01 	 1.2640368778e+01 
4.9775982582e+01 	 4.9882600641e+00 
4.9471731982e+01 	 2.0200482240e+01 
1.8452360779e+01 	 4.0386856873e+00 
1.8301043981e+01 	 2.0763532298e+01 
3.2018525730e+01 	 4.0058194206e+00 
3.2149063245e+01 	 2.1031394621e+01 
4.0478794444e+00 	 7.4173461889e+00 
7.4575733272e+00 	 2.1183041804e+01 
1.1208206854e+01 	 2.1351470506e+01 
5.5593234226e+01 	 2.1860672460e+01 
5.6014914313e+01 	 2.9618103672e+00 
6.4898106076e+01 	 2.2797780792e+01 
6.4286767624e+01 	 2.8853831511e+00 
6.7331280470e+01 	 9.7303066623e+00 
6.0300641891e+01 	 1.6325262116e+00 
6.0291258102e+01 	 2.3195470735e+01 
2.1215711283e+00 	 2.0531281802e+01 
4.0001625561e+00 	 2.3205552964e+01 
4.4440723498e+00 	 1.8617689334e+00 
1.7687322116e+00 	 4.1909290152e+00 
6.7588025886e+01 	 2.3216287967e+01 
2.0809290887e+00 	 1.6690045147e+01 
6.6654393709e+01 	 4.7565237626e+00 
6.8182028447e+01 	 1.9849562382e+01 
6.8610398866e+01 	 3.3766437497e+00 
6.7838620674e+01 	 1.1537856474e+00 
6.6287421062e+00 	 1.3622999405e+00 
6.6385516509e+01 	 1.9417252939e+01 
6.8564030990e+01 	 6.4111791438e+00 
1.1383861682e+00 	 1.9390792401e+00 
1.9512862018e+00 	 2.3861666698e+01 
1.0588208435e+00 	 2.2941252502e+01 
2.0638267100e+00 	 1.0446585935e+00 
4.3011200837e+01 	 4.5966599770e+00 
1.6989731563e+01 	 1.1649645285e+01 
3.5143333150e+01 	 1.3523888042e+01 
4.8764129526e+01 	 1.3489293326e+01 
3.6123248288e+01 	 1.9895832017e+01 
2.8600367517e+01 	 9.1173301572e+00 
4.1926144073e+01 	 9.0699552065e+00 
2.8590110319e+01 	 1.6043857343e+01 
5.0245135484e+01 	 9.0975624948e+00 
5.6748676636e+01 	 1.3847215160e+01 
4.4253293149e+01 	 2.0766098019e+01 
6.3143039388e+01 	 9.0696499432e+00 
1.6092231922e+01 	 6.7959617219e+00 
4.2484331246e+01 	 1.5667927690e+01 
2.3146182008e+01 	 9.0248475048e+00 
2.3670449504e+01 	 1.5486699100e+01 
1.4949090413e+01 	 2.0895201220e+01 
2.1807876781e+01 	 1.9286248493e+01 
3.6046436176e+01 	 3.9413472909e+00 
2.2344585674e+01 	 3.8390538026e+00 
2.8302628587e+01 	 3.8603210897e+00 
2.8151590278e+01 	 2.1334159697e+01 
3.8256371037e+00 	 1.2024270236e+01 
6.2213704425e+01 	 1.5577373720e+01 
7.3224299842e+00 	 6.2776770677e+00 
9.8616958364e+00 	 1.4831718543e+01 
6.4810298479e+00 	 1.8072119608e+01 
1.0729333749e+01 	 9.7236908172e+00 
1.0456308869e+01 	 3.8427754981e+00 
5.2498491625e+01 	 3.5366598720e+00 
5.2450346493e+01 	 2.1607935378e+01 
5.8775388580e+01 	 2.0330555389e+01 
5.8903295887e+01 	 4.5297282507e+00 
4.8460384996e+01 	 2.3020614648e+00 
4.8211895568e+01 	 2.2064122747e+01 
6.7360905151e+01 	 1.2114686305e+01 
6.7539435487e+01 	 1.5763365700e+01 
1.9900333642e+01 	 2.2723033626e+01 
1.6657174100e+01 	 2.0585919613e+00 
3.2082561705e+01 	 2.3096400106e+01 
3.1997643617e+01 	 1.9227087446e+00 
9.2623391642e+00 	 2.2431244319e+01 
2.8014607199e+00 	 5.7489423704e+00 
5.6434224183e+00 	 2.2266504744e+01 
2.0410685568e+00 	 8.0474650086e+00 
6.3681983210e+01 	 2.1269941187e+01 
6.2221300924e+01 	 1.5146502797e+00 
6.3219912400e+01 	 4.2085443070e+00 
6.2926909914e+01 	 2.2887649121e+01 
5.5835748955e+01 	 2.3481039961e+01 
5.6025270955e+01 	 1.4096126745e+00 
6.5947541597e+01 	 1.3486147429e+00 
6.8304471179e+01 	 8.6675177585e+00 
6.5370711393e+01 	 3.6323498534e+00 
6.5828314496e+01 	 2.0757827469e+01 
5.4950924954e+00 	 3.3376563778e+00 
2.9852263559e+00 	 1.9797854081e+01 
1.7283817171e+00 	 1.9374773165e+01 
5.8956834949e+01 	 1.4201116111e+00 
5.9114490948e+01 	 2.3725510958e+01 
6.8269707291e+01 	 5.2138987549e+00 
6.6261647173e+01 	 2.3597157934e+01 
6.8504195407e+01 	 2.1176681049e+01 
6.5772100593e+01 	 1.8295539374e+01 
6.8595494263e+01 	 1.8554727469e+01 
1.3342875014e+00 	 1.5508853972e+01 
6.8894411064e+01 	 2.0339664279e+00 
6.8752519939e+01 	 2.2880580901e+01 
5.2316352222e+00 	 1.0868752071e+00 
1.2915313802e+00 	 2.1502750151e+01 
3.4636712313e+00 	 1.2443513255e+00 
2.6308281680e+00 	 2.1555030648e+01 
3.5154472649e+00 	 2.5689147347e+00 
6.0229467697e+01 	 8.2375090446e-01 
6.0341635822e+01 	 2.4102625770e+01 
3.0707396737e+00 	 2.3535327520e+01 
1.4529020428e+00 	 3.0951809483e+00 
8.4541530763e-01 	 3.9294517169e+00 
3.9406365607e+00 	 2.4067165088e+01 
6.8300266598e+01 	 2.3855965612e+01 
9.7390049120e-01 	 1.6800942317e+01 
6.7502174099e+01 	 1.9297136453e+01 
6.9057616430e+01 	 1.9858878574e+01 
3.6675484640e+01 	 9.7286432444e+00 
5.1206206706e+01 	 1.6183825000e+01 
5.5979493583e+01 	 9.9444674911e+00 
3.7577945759e+01 	 1.6116019482e+01 
1.4396221802e+01 	 9.7395804054e+00 
1.4206462281e+01 	 3.9015825323e+00 
2.4166764105e+01 	 2.1796821350e+01 
4.0943561090e+01 	 2.1742403761e+01 
3.9924669965e+01 	 2.9415377699e+00 
2.9845135795e+01 	 6.1772235009e+00 
8.3325118058e+00 	 1.1905504267e+01 
1.7146825269e+01 	 1.4856824073e+01 
2.9781397982e+01 	 1.8395184212e+01 
4.6494201102e+01 	 4.8626167875e+00 
6.2102395146e+01 	 1.8699798368e+01 
2.5662964225e+01 	 3.6298629736e+00 
4.6751220053e+01 	 1.0989194806e+01 
4.6759563388e+01 	 2.0321035743e+01 
1.6876281154e+01 	 1.8670034146e+01 
5.6132532341e+01 	 1.6402809369e+01 
3.4712162629e+01 	 2.2304905663e+01 
6.4579258985e+01 	 1.1376225607e+01 
6.1633173449e+01 	 6.4559682432e+00 
1.2426528722e+01 	 1.9171631239e+01 
2.5777464416e+01 	 8.9415411834e+00 
2.2760064595e+01 	 6.3318358310e+00 
3.4199761006e+01 	 5.6743474537e+00 
9.5104809291e+00 	 6.1998430945e+00 
3.6540317766e+00 	 1.5246078717e+01 
4.3674430950e+01 	 1.7867137083e+01 
5.9828953981e+01 	 1.4661271459e+01 
6.0745533899e+01 	 9.8257861283e+00 
1.2644361856e+01 	 1.5197807945e+01 
2.6428964133e+01 	 1.5142223592e+01 
4.4058394122e+01 	 2.4662373004e+00 
7.9052436541e+00 	 1.6579222711e+01 
5.1743304701e+01 	 6.3970633468e+00 
4.8439332685e+01 	 6.9895803525e+00 
4.1820956534e+01 	 1.3241043298e+01 
2.3240419717e+01 	 1.1537646900e+01 
3.2695651683e+01 	 1.4400174758e+01 
2.8528488367e+01 	 1.3600835647e+01 
4.6037892188e+01 	 1.4310219695e+01 
1.9531660242e+01 	 1.0851809846e+01 
3.0960429216e+01 	 9.7894791585e+00 
2.1106515067e+01 	 1.4877066763e+01 
4.5549531239e+01 	 2.3243532995e+01 
6.5277853638e+01 	 8.5033509332e+00 
5.6266818577e+01 	 1.9426117468e+01 
5.6543148081e+01 	 5.4553927963e+00 
4.1349815371e+01 	 6.8196994742e+00 
3.5766220480e+00 	 9.6180816671e+00 
5.0389767003e+01 	 1.1506566535e+01 
2.0269085275e+01 	 2.4341809693e+00 
1.6561189351e+01 	 2.2470088197e+01 
2.3492493854e+01 	 1.7773456999e+01 
5.0726002822e+01 	 2.3676548054e+00 
1.3276349642e+01 	 2.2500115625e+01 
6.5161365154e+01 	 1.6452923042e+01 
3.4339190595e+01 	 2.4988204540e+00 
5.0435460227e+01 	 2.2204398493e+01 
3.3910373428e+01 	 1.9165748113e+01 
2.9877931625e+01 	 2.2831226941e+01 
3.0075429017e+01 	 2.9120798051e+00 
1.9778732474e+00 	 1.3204480382e+01 
4.9679069176e+00 	 5.3944004651e+00 
5.2833402014e+00 	 2.0122481997e+01 
1.9589496373e+01 	 1.9076280439e+01 
1.7959447927e+01 	 6.0735734573e+00 
3.6703287106e+01 	 1.9681264383e+00 
2.7416314081e+01 	 2.3298976697e+01 
8.8157168719e+00 	 2.1106579789e+00 
1.1145764317e+01 	 1.8507037417e+00 
9.4228004466e+00 	 2.0497247795e+01 
5.4081776877e+01 	 2.3656566229e+00 
5.5460620986e+00 	 8.1212630670e+00 
7.4250908976e+00 	 2.3071264512e+01 
5.3868958571e+01 	 2.2952521621e+01 
6.8193842105e+01 	 1.4110070403e+01 
5.3867477981e+01 	 2.0565210289e+01 
5.7409265141e+01 	 2.3288323086e+00 
5.8051897237e+01 	 2.2028077135e+01 
1.0766182977e+01 	 2.2629798630e+01 
4.7020404422e+01 	 1.4824635343e+00 
5.4304048088e+01 	 4.1573641528e+00 
6.0228008835e+01 	 3.7048820641e+00 
6.0044803946e+01 	 2.1373067799e+01 
6.8016227027e+01 	 1.0874528465e+01 
6.7886645244e+01 	 1.7180295869e+01 
1.4551250607e+00 	 6.5377811669e+00 
5.1956229536e+00 	 2.3607220367e+01 
6.1676748873e+01 	 2.3592413733e+01 
6.4655663020e+01 	 2.3915031969e+01 
4.8281925254e+01 	 2.3516863721e+01 
6.2678988322e+01 	 2.6978670455e+00 
6.3437155852e+01 	 1.4115613195e+00 
6.6918501475e+01 	 2.2558518164e+01 
1.4648181452e+00 	 1.7971653447e+01 
2.0044944674e+01 	 2.4029153489e+01 
1.6846968282e+01 	 9.4944456602e-01 
6.7598498303e+01 	 4.3268000475e+00 
5.4951701229e+00 	 2.2600554479e+00 
6.7759642173e+01 	 2.2275878197e+01 
6.3293165414e+01 	 2.3927409131e+01 
6.4785870561e+01 	 2.1660240209e+01 
1.0258176987e+00 	 2.0221762414e+01 
6.6643065817e+01 	 8.8234148935e-01 
6.4624289864e+01 	 4.2944825856e+00 
3.1968924493e+01 	 9.4953487518e-01 
3.2066697079e+01 	 2.4121739323e+01 
6.2820967230e+01 	 2.1904761739e+01 
6.5843619285e+01 	 2.5775115707e+00 
3.3491332040e+00 	 2.2459541033e+01 
2.7637337573e+00 	 4.5367596139e+00 
2.5897385118e+00 	 3.3872636153e+00 
6.8716247089e+01 	 4.5273807292e+00 
6.7911343869e+01 	 7.5640780718e+00 
6.9109782055e+01 	 5.2908398595e+00 
9.4933579913e-01 	 8.0177616132e+00 
6.7882205326e+01 	 2.3087380964e+00 
6.1257690372e+01 	 1.0625813613e+00 
6.7240622285e+01 	 2.0344930406e+01 
6.7536219889e+01 	 2.4133373961e+01 
6.8957362422e+01 	 7.7617476293e+00 
4.4016849404e+00 	 1.0461814589e+00 
1.0038036584e+00 	 5.0232130308e+00 
6.5719912635e+01 	 4.5680950249e+00 
6.7364018245e+01 	 5.4990431340e+00 
6.6394052606e+01 	 3.8242675307e+00 
4.5598973257e+00 	 2.9828000715e+00 
3.0935182868e+00 	 2.0751824306e+01 
3.3727736722e+01 	 1.0812214596e+01 
5.3378511637e+01 	 9.5953103282e+00 
3.7792532238e+01 	 2.1991738180e+01 
3.9071598640e+01 	 9.0332228754e+00 
5.4349734796e+01 	 1.4627463326e+01 
1.6538717526e+01 	 9.4194370435e+00 
5.7988713165e+01 	 1.1365388898e+01 
3.4833968200e+01 	 1.5924067707e+01 
4.3694109647e+01 	 7.3730835412e+00 
1.8860882071e+01 	 1.3245002571e+01 
4.8412890980e+01 	 1.5986780562e+01 
5.1105903056e+01 	 1.3900693443e+01 
6.1433306571e+00 	 1.2431926938e+01 
5.1829301162e+01 	 1.8934568790e+01 
4.4235747574e+01 	 9.9398834612e+00 
1.4484509728e+01 	 1.4033411432e+01 
3.6380820512e+01 	 6.8746352479e+00 
2.0296393382e+01 	 5.6169901855e+00 
8.2556645761e+00 	 7.9848940563e+00 
4.0225473709e+01 	 1.5174918664e+01 
6.3109867852e+01 	 1.3291810686e+01 
2.7559443386e+01 	 1.7963598046e+01 
2.7648584669e+01 	 6.0293080024e+00 
3.0874523541e+01 	 1.5609375723e+01 
1.6326382759e+01 	 4.6079769184e+00 
5.6928883539e+01 	 7.8883041908e+00 
2.7860067462e+01 	 1.1326231214e+01 
3.7206047828e+01 	 1.1716430804e+01 
4.3596017071e+01 	 2.3063170419e+01 
1.0849830717e+01 	 1.6778534893e+01 
4.2031084415e+01 	 1.9631132548e+01 
3.8120285249e+01 	 3.9828307780e+00 
4.1203825016e+01 	 1.1207196340e+01 
3.7908182181e+01 	 1.8354198680e+01 
2.2558640245e+01 	 2.2734785327e+01 
4.7849941671e+01 	 9.2186196173e+00 
1.0410102826e+01 	 1.3076241864e+01 
3.1847882420e+01 	 6.2119415023e+00 
1.2477738855e+01 	 3.5588426098e+00 
6.3582747488e+01 	 1.7533140494e+01 
6.2602275591e+01 	 1.1031740354e+01 
2.3482662497e+01 	 2.2746516080e+00 
2.6018118164e+01 	 2.1704422202e+01 
1.3839540204e+01 	 7.2984589810e+00 
2.7052230853e+01 	 2.2188588091e+00 
8.2323892983e+00 	 4.3507773346e+00 
2.0727909107e+00 	 1.1288588252e+01 
2.1324550802e+01 	 1.7040223329e+01 
7.8596741909e+00 	 1.9129838367e+01 
1.2587690736e+01 	 1.0322337657e+01 
4.1904416851e+01 	 2.5757534109e+00 
2.1169422040e+01 	 9.2566730469e+00 
4.4320806583e+01 	 1.5660493622e+01 
6.3515926548e+01 	 6.9534806443e+00 
2.4156948961e+01 	 4.6184388070e+00 
1.4091745619e+01 	 2.0195847525e+00 
1.6701784738e+01 	 1.6746762842e+01 
2.9963039059e+01 	 2.0669500545e+01 
2.4261852286e+01 	 7.6919532542e+00 
2.4172524658e+01 	 1.3750025619e+01 
4.1755844524e+01 	 1.7530497840e+01 
2.5247028216e+01 	 1.6779139472e+01 
1.4611746177e+01 	 1.8896028627e+01 
1.6614444949e+01 	 2.0692558665e+01 
2.0438863539e+01 	 2.0984031405e+01 
4.8572390541e+01 	 1.1047878336e+01 
3.1564667775e+01 	 1.8798189211e+01 
6.0353454936e+01 	 1.9474770416e+01 
3.0251614098e+01 	 8.1567981947e+00 
6.1284484519e+01 	 7.9323808537e+00 
5.8049899601e+01 	 1.5821154890e+01 
8.4279761384e+00 	 1.4279252034e+01 
1.0666855080e+01 	 1.9842370153e+01 
2.3698811884e+01 	 1.9726410178e+01 
6.0152512187e+01 	 6.0417046673e+00 
3.9651951783e+01 	 1.1819074280e+00 
4.5454738453e+01 	 1.8746110140e+01 
5.6214051603e+00 	 1.6568666679e+01 
4.8065179560e+01 	 4.7109392665e+00 
5.8559849105e+01 	 1.8416057013e+01 
2.5322214578e+01 	 1.0625547467e+01 
1.2599499460e+01 	 2.0982297709e+01 
4.0391112433e+01 	 4.9044612419e+00 
3.8020048083e+00 	 1.4128951878e+01 
3.3909767032e+01 	 4.1122539190e+00 
4.6044789913e+01 	 1.2601305163e+01 
6.1137969908e+01 	 1.7211062671e+01 
4.5631796824e+01 	 3.1651556199e+00 
1.8207442041e+01 	 2.2339389674e+01 
6.5167901393e+01 	 9.9803673017e+00 
5.2502775624e+01 	 1.7282540741e+00 
2.4700581617e+01 	 2.3692517529e+01 
4.7785976799e+00 	 1.8112146388e+01 
3.0213067268e+01 	 5.0544786039e+00 
1.4959384392e+01 	 2.2293631133e+01 
1.8868955128e+01 	 2.0202847671e+00 
5.2135474796e+01 	 2.3220917727e+01 
4.7253929604e+01 	 6.5963035071e+00 
5.1899646631e+01 	 4.7889738879e+00 
4.1079654396e+01 	 2.3546301780e+01 
4.6660335168e+01 	 2.3709176826e+01 
3.4729687708e+01 	 2.0246594612e+01 
5.7288276257e+01 	 4.0449016708e+00 
5.2038237841e+00 	 9.5140612801e+00 
4.9990542261e+01 	 6.4650005883e+00 
1.8361570076e+01 	 1.8513966898e+01 
2.1586915932e+01 	 1.3473042368e+00 
6.2046246963e+01 	 4.9865803679e+00 
4.5751243578e+01 	 2.1222043378e+01 
3.4332748483e+00 	 1.6592193648e+01 
3.0593397259e+01 	 1.4584554182e+00 
3.4953247735e+01 	 2.3638972144e+01 
5.7573068787e+01 	 2.3500655638e+01 
5.5952163435e+01 	 1.7853954932e+01 
5.8774487609e+01 	 3.0809626343e+00 
3.3253544273e+01 	 2.2141419867e+01 
6.2355324174e+01 	 1.9781750766e+01 
6.0572785508e+00 	 4.3820580965e+00 
4.8147502318e+01 	 2.0645922049e+01 
9.9165120721e+00 	 1.2118700315e+00 
6.5521274154e+01 	 6.3998844046e+00 
6.6408194833e+01 	 1.6990140011e+01 
6.5860223216e+01 	 1.2319280712e+01 
6.8700705003e+01 	 1.2900889691e+01 
4.9286941498e+01 	 1.2242294586e+00 
4.9806034244e+01 	 2.3618805026e+01 
5.6917327526e+01 	 2.0972692451e+01 
6.7081831271e+01 	 1.4398282919e+01 
6.8770364722e+01 	 1.5131362873e+01 
2.7766742022e+01 	 1.4932379757e+01 
6.6824905224e+01 	 8.2719613619e+00 
1.2111836936e+01 	 2.3204129424e+01 
6.6897120603e+01 	 1.0927809866e+01 
3.5369219430e+01 	 1.3454998574e+00 
2.8747030814e+01 	 2.3817912892e+01 
3.3206072598e+01 	 1.3757983575e+00 
3.0858737488e+01 	 2.3800419088e+01 
4.9702147976e+01 	 3.5002830441e+00 
5.1127482987e+00 	 6.8295087559e+00 
5.4886952364e+01 	 1.9820483315e+01 
5.4553826730e+01 	 1.2546639640e+00 
5.9420592401e+01 	 2.2376699490e+01 
6.8790640936e+01 	 9.8792240163e+00 
9.5956342047e+00 	 2.3735491877e+01 
5.7413067433e+01 	 1.0339633241e+00 
5.4182518716e+01 	 2.1860670530e+01 
6.4846293947e+01 	 1.3720836913e+00 
1.1574133380e+00 	 1.4045203690e+01 
8.0562185979e+00 	 1.1181525482e+00 
4.3787465328e+01 	 1.2614904074e+00 
5.5512989777e+01 	 4.4231938488e+00 
6.1442300982e+00 	 2.1159008533e+01 
8.1039689958e+00 	 2.3978092209e+01 
3.8107260799e+00 	 4.9632504938e+00 
2.9118921310e+00 	 7.0409164000e+00 
6.7473119589e+00 	 2.3945185645e+01 
3.2307854988e+00 	 8.2738153595e+00 
9.9759014315e+00 	 2.1484330549e+01 
8.0295809404e+00 	 2.2222363654e+01 
4.0206997015e+00 	 2.0422383915e+01 
5.4372822214e+01 	 2.3838915402e+01 
6.9026274372e+01 	 1.7170583749e+01 
4.4622530274e+00 	 2.2380768155e+01 
6.8403814996e+00 	 2.2154314873e+01 
3.1385809489e+01 	 2.8720472065e+00 
6.1184265938e+01 	 2.4039223749e+00 
6.0926376830e+01 	 2.2179606332e+01 
3.3348917293e+01 	 2.3708047727e+01 
5.3658420142e+01 	 3.3925742555e+00 
6.2044411768e+01 	 2.2439281899e+01 
6.3834073529e+01 	 2.2284034272e+01 
6.6888135881e+01 	 1.8935071411e+00 
1.1061298882e+01 	 8.5073695210e-01 
1.9570222116e+00 	 5.2033607070e+00 
6.9087569729e+01 	 1.0902949145e+01 
5.5090042163e+01 	 2.2593904477e+00 
6.5952421722e+01 	 2.2155020250e+01 
6.4541981786e+01 	 2.0671316336e+01 
4.8294356864e+01 	 1.8481153641e+01 
1.4715833094e+01 	 1.1733108680e+01 
5.4632886703e+01 	 1.2412314922e+01 
1.2157442239e+01 	 8.3048112194e+00 
5.3553290700e+01 	 1.6592937797e+01 
3.7846710033e+01 	 1.3808893139e+01 
3.4642163499e+01 	 8.6139563477e+00 
3.8682318982e+01 	 2.0280350206e+01 
5.4818649023e+01 	 8.1375622492e+00 
