27 	28 	311 	589 	637 	850 	1181 	0 	
42 	43 	257 	267 	372 	799 	846 	0 	
310 	339 	862 	884 	981 	1314 	1350 	0 	
240 	266 	371 	376 	524 	827 	0 	0 	
180 	247 	311 	589 	727 	850 	1062 	1069 	
305 	695 	765 	861 	1076 	1119 	0 	0 	
158 	263 	356 	770 	807 	818 	1043 	0 	
176 	242 	308 	661 	732 	933 	1285 	0 	
106 	107 	362 	363 	594 	816 	857 	0 	
133 	156 	811 	834 	856 	1106 	0 	0 	
157 	244 	271 	349 	379 	782 	810 	0 	
169 	243 	312 	708 	783 	1078 	1104 	0 	
58 	59 	243 	369 	802 	837 	853 	0 	
80 	241 	755 	854 	858 	1140 	0 	0 	
37 	38 	351 	384 	774 	848 	0 	0 	
184 	339 	372 	792 	799 	847 	1154 	0 	
169 	244 	369 	782 	802 	842 	1104 	0 	
56 	57 	244 	369 	837 	838 	842 	0 	
215 	324 	332 	692 	1056 	1167 	0 	0 	
156 	188 	260 	338 	407 	814 	834 	0 	
348 	373 	784 	832 	863 	1100 	0 	0 	
188 	243 	378 	783 	1078 	1102 	0 	0 	
89 	90 	350 	360 	801 	826 	844 	0 	
23 	24 	353 	361 	800 	828 	843 	0 	
90 	91 	248 	350 	399 	698 	844 	0 	
24 	25 	247 	353 	400 	843 	1121 	0 	
175 	241 	347 	719 	845 	858 	1157 	1164 	
181 	356 	366 	788 	818 	1083 	1143 	0 	
150 	339 	370 	820 	862 	1105 	1154 	0 	
76 	77 	258 	365 	597 	806 	0 	0 	
190 	267 	372 	377 	588 	839 	846 	0 	
60 	61 	188 	260 	378 	596 	0 	0 	
10 	11 	249 	373 	574 	832 	860 	0 	
74 	75 	258 	266 	371 	0 	0 	0 	
184 	368 	370 	820 	833 	836 	849 	0 	
69 	70 	187 	259 	386 	402 	0 	0 	
121 	122 	273 	355 	717 	1123 	0 	0 	
107 	108 	201 	362 	857 	1049 	0 	0 	
83 	84 	325 	671 	890 	1255 	0 	0 	
185 	340 	375 	524 	793 	822 	1136 	0 	
182 	251 	357 	585 	763 	803 	0 	0 	
9 	10 	367 	565 	577 	860 	0 	0 	
136 	250 	356 	404 	788 	807 	0 	0 	
181 	250 	252 	380 	578 	788 	0 	0 	
8 	9 	367 	381 	574 	840 	0 	0 	
181 	252 	342 	576 	780 	1259 	0 	0 	
183 	249 	364 	373 	829 	830 	0 	0 	
182 	249 	367 	585 	830 	860 	0 	0 	
135 	264 	357 	421 	803 	831 	0 	0 	
40 	41 	257 	368 	824 	833 	0 	0 	
55 	56 	272 	379 	838 	0 	0 	0 	
135 	192 	251 	381 	403 	803 	0 	0 	
182 	251 	367 	573 	580 	840 	0 	0 	
179 	248 	354 	532 	698 	835 	0 	0 	
153 	189 	254 	376 	385 	411 	827 	0 	
152 	190 	377 	382 	563 	591 	765 	0 	
26 	27 	247 	400 	533 	537 	850 	0 	
237 	365 	375 	822 	851 	1057 	0 	0 	
152 	256 	382 	401 	588 	0 	0 	0 	
186 	253 	256 	395 	401 	855 	0 	0 	
155 	200 	259 	397 	402 	410 	0 	0 	
105 	106 	363 	541 	1246 	0 	0 	0 	
194 	250 	380 	404 	416 	0 	0 	0 	
59 	60 	378 	564 	853 	0 	0 	0 	
185 	258 	365 	562 	822 	0 	0 	0 	
154 	186 	262 	269 	387 	395 	0 	0 	
134 	253 	262 	395 	1119 	0 	0 	0 	
887 	924 	933 	1172 	1201 	1285 	0 	0 	
869 	907 	1010 	1177 	1216 	1222 	0 	0 	
867 	915 	919 	1174 	1208 	1340 	0 	0 	
918 	1038 	1193 	1240 	1264 	1372 	0 	0 	
884 	916 	964 	1176 	1199 	1218 	1338 	0 	
868 	903 	958 	1191 	1238 	1257 	1365 	0 	
877 	910 	1206 	1221 	1234 	1341 	1342 	0 	
873 	921 	1171 	1204 	1237 	1349 	1375 	0 	
874 	906 	1190 	1243 	1352 	1353 	0 	0 	
893 	912 	1007 	1225 	1356 	0 	0 	0 	
917 	1098 	1196 	1202 	1274 	1325 	0 	0 	
913 	998 	1173 	1184 	1266 	0 	0 	0 	
936 	987 	1186 	1268 	1269 	1270 	0 	0 	
952 	984 	1192 	1197 	1271 	0 	0 	0 	
972 	1110 	1195 	1217 	1297 	0 	0 	0 	
908 	1030 	1092 	1187 	1368 	0 	0 	0 	
1031 	1189 	1232 	1316 	1344 	1351 	0 	0 	
897 	954 	1178 	1253 	1311 	1364 	0 	0 	
909 	915 	964 	1065 	1336 	1337 	1338 	0 	
937 	941 	1023 	1248 	1273 	1326 	0 	0 	
306 	900 	992 	1000 	1282 	0 	0 	0 	
422 	910 	957 	959 	1030 	0 	0 	0 	
961 	989 	1304 	1305 	1306 	0 	0 	0 	
354 	532 	951 	1047 	1058 	1205 	0 	0 	
1021 	1131 	1183 	1280 	1348 	0 	0 	0 	
330 	904 	939 	1074 	1260 	0 	0 	0 	
892 	895 	1034 	1180 	1245 	1298 	0 	0 	
454 	894 	1185 	1229 	1303 	1359 	1371 	0 	
886 	946 	949 	1258 	1279 	1324 	0 	0 	
171 	991 	996 	997 	1138 	1139 	0 	0 	
162 	438 	935 	1015 	1052 	1182 	0 	0 	
931 	990 	1036 	1073 	1332 	0 	0 	0 	
946 	1070 	1188 	1334 	0 	0 	0 	0 	
443 	942 	980 	1056 	1096 	0 	0 	0 	
164 	236 	912 	929 	1117 	1175 	1361 	0 	
314 	451 	878 	970 	1019 	1262 	0 	0 	
167 	437 	914 	956 	1108 	1109 	1226 	0 	
311 	424 	533 	880 	881 	1181 	1211 	0 	
30 	424 	881 	999 	1097 	1171 	0 	0 	
456 	932 	979 	1118 	1209 	1254 	0 	0 	
1039 	1114 	1212 	1288 	0 	0 	0 	0 	
214 	436 	454 	741 	883 	938 	1224 	0 	
96 	1003 	1032 	1055 	1228 	0 	0 	0 	
445 	920 	1130 	1223 	1247 	1366 	0 	0 	
246 	477 	888 	995 	1112 	1210 	0 	0 	
162 	438 	453 	786 	969 	1004 	1015 	1299 	
335 	422 	876 	928 	1092 	1301 	0 	0 	
213 	335 	448 	657 	928 	983 	1012 	0 	
1024 	1207 	1213 	1355 	1357 	0 	0 	0 	
162 	341 	940 	973 	1052 	1220 	0 	0 	
132 	343 	761 	923 	1207 	1277 	1374 	0 	
238 	351 	1005 	1046 	1075 	1179 	1230 	0 	
177 	344 	439 	905 	1020 	1029 	1087 	0 	
332 	445 	660 	925 	1167 	1261 	0 	0 	
209 	930 	956 	1010 	1222 	1358 	0 	0 	
235 	936 	1017 	1044 	1249 	1270 	1296 	0 	
315 	448 	502 	961 	963 	1012 	1146 	0 	
173 	332 	448 	647 	925 	928 	1239 	0 	
172 	307 	436 	507 	680 	938 	0 	0 	
149 	327 	520 	1057 	1136 	1321 	0 	0 	
173 	331 	445 	653 	908 	925 	1272 	0 	
242 	308 	530 	540 	1122 	1159 	0 	0 	
218 	298 	452 	966 	985 	1166 	1214 	0 	
129 	323 	458 	724 	889 	1017 	1051 	0 	
292 	433 	909 	967 	1235 	1343 	0 	0 	
233 	458 	493 	1050 	1051 	1080 	1333 	0 	
148 	434 	525 	879 	950 	1048 	0 	0 	
168 	434 	493 	976 	1080 	1133 	1200 	0 	
228 	300 	444 	515 	977 	992 	1203 	0 	
220 	1001 	1011 	1114 	1265 	0 	0 	0 	
208 	325 	509 	944 	1034 	1127 	1245 	0 	
82 	83 	325 	374 	509 	571 	1127 	1129 	
215 	303 	443 	920 	980 	1008 	1247 	0 	
1008 	1115 	1232 	1308 	1351 	0 	0 	0 	
361 	464 	513 	825 	1014 	1063 	1242 	0 	
360 	453 	922 	934 	1018 	1289 	1335 	0 	
363 	460 	477 	823 	1006 	1027 	1246 	0 	
151 	326 	451 	953 	1040 	1099 	1215 	0 	
150 	370 	435 	916 	1005 	1105 	1230 	0 	
118 	119 	252 	409 	1059 	1067 	1259 	0 	
145 	307 	436 	658 	885 	1002 	1291 	0 	
146 	331 	429 	898 	901 	1231 	1363 	0 	
234 	326 	470 	1026 	1060 	1089 	1099 	0 	
216 	343 	487 	923 	1025 	1137 	1150 	0 	
217 	310 	426 	919 	1035 	1199 	1345 	0 	
85 	86 	472 	497 	890 	1091 	1283 	0 	
321 	993 	1070 	1101 	1153 	1323 	0 	0 	
144 	334 	899 	947 	1001 	1309 	0 	0 	
208 	504 	960 	1250 	1278 	1312 	0 	0 	
309 	484 	706 	1108 	1168 	1300 	0 	0 	
178 	309 	527 	1125 	1126 	1144 	0 	0 	
222 	315 	502 	939 	1103 	1146 	1147 	1263 	
130 	324 	332 	551 	927 	945 	0 	0 	
175 	328 	500 	526 	845 	971 	1322 	0 	
13 	14 	348 	516 	696 	1100 	0 	0 	
134 	305 	461 	538 	978 	1071 	1119 	0 	
14 	15 	345 	516 	694 	716 	0 	0 	
219 	312 	462 	511 	776 	1053 	1120 	0 	
179 	248 	350 	506 	557 	586 	1064 	0 	
180 	353 	479 	798 	988 	1062 	1121 	0 	
147 	333 	432 	896 	924 	968 	1319 	0 	
148 	366 	440 	987 	1081 	1082 	1083 	0 	
170 	492 	501 	981 	1101 	1152 	1314 	0 	
174 	336 	431 	891 	954 	1023 	1311 	0 	
223 	346 	469 	941 	994 	1042 	1236 	0 	
300 	459 	490 	733 	813 	1072 	1292 	0 	
309 	484 	689 	1124 	1125 	1132 	0 	0 	
219 	475 	491 	743 	1079 	1113 	1165 	0 	
169 	312 	442 	544 	747 	1073 	0 	0 	
231 	461 	508 	931 	993 	1071 	1151 	1332 	
131 	329 	441 	759 	903 	926 	1257 	0 	
211 	307 	487 	507 	943 	1085 	1160 	0 	
227 	463 	476 	1009 	1054 	1055 	1116 	0 	
241 	374 	509 	1128 	1129 	1157 	1313 	0 	
209 	334 	431 	891 	899 	930 	0 	0 	
230 	434 	505 	728 	815 	976 	1048 	0 	
15 	16 	345 	510 	696 	767 	0 	0 	
273 	319 	355 	505 	569 	815 	962 	0 	
227 	316 	439 	972 	1009 	1029 	1087 	0 	
237 	347 	520 	559 	986 	1164 	0 	0 	
255 	475 	529 	1106 	1113 	1156 	1169 	0 	
120 	121 	355 	468 	1016 	1067 	1123 	0 	
32 	33 	450 	521 	966 	1066 	0 	0 	
165 	316 	476 	1000 	1009 	1286 	1287 	0 	
233 	323 	451 	663 	1019 	1040 	1051 	0 	
19 	20 	456 	513 	1022 	1149 	0 	0 	
34 	337 	450 	775 	955 	1066 	0 	0 	
180 	352 	523 	537 	1037 	1069 	0 	0 	
168 	319 	505 	715 	976 	1134 	1141 	0 	
216 	328 	526 	1024 	1025 	1317 	0 	0 	
217 	492 	949 	1035 	1153 	1279 	0 	0 	
100 	344 	517 	1061 	1107 	0 	0 	0 	
176 	242 	351 	540 	848 	1075 	0 	0 	
143 	335 	490 	705 	876 	1072 	1294 	0 	
226 	317 	506 	969 	1088 	1233 	1299 	0 	
143 	317 	459 	736 	877 	1072 	1234 	0 	
179 	317 	459 	506 	735 	1064 	1084 	0 	
172 	333 	507 	1021 	1348 	0 	0 	0 	
225 	358 	469 	809 	1033 	1041 	1042 	0 	
18 	19 	245 	389 	456 	932 	1149 	0 	
144 	359 	439 	905 	1011 	1110 	0 	0 	
214 	430 	436 	641 	752 	885 	0 	0 	
141 	322 	462 	886 	975 	1276 	1324 	1373 	
219 	322 	491 	707 	1053 	1158 	1276 	0 	
221 	320 	482 	746 	754 	1045 	1251 	0 	
218 	498 	974 	985 	1163 	1331 	0 	0 	
147 	320 	474 	744 	968 	1045 	1161 	1163 	
312 	442 	462 	708 	975 	1120 	0 	0 	
223 	324 	483 	927 	994 	1077 	1096 	0 	
227 	344 	528 	1029 	1054 	1135 	0 	0 	
145 	328 	457 	519 	1002 	1317 	1354 	0 	
232 	318 	440 	965 	1081 	1198 	0 	0 	
214 	341 	430 	741 	940 	1302 	0 	0 	
78 	79 	347 	512 	986 	1068 	1140 	0 	
320 	452 	482 	744 	985 	1028 	1331 	0 	
80 	81 	241 	374 	546 	0 	0 	0 	
224 	314 	484 	503 	785 	1132 	1284 	0 	
305 	489 	508 	764 	1076 	1148 	1151 	0 	
130 	330 	502 	963 	1093 	1147 	1256 	0 	
221 	329 	441 	710 	1131 	1290 	0 	0 	
142 	336 	469 	954 	1041 	1236 	1253 	0 	
132 	343 	433 	650 	762 	1065 	0 	0 	
211 	343 	433 	761 	967 	1085 	0 	0 	
182 	357 	470 	573 	819 	1089 	1090 	0 	
170 	489 	501 	757 	1111 	1148 	0 	0 	
152 	377 	489 	538 	588 	859 	861 	1076 	
168 	326 	499 	1026 	1133 	1134 	0 	0 	
16 	17 	245 	389 	510 	716 	0 	0 	
224 	345 	485 	516 	769 	1124 	0 	0 	
178 	345 	485 	510 	768 	1126 	0 	0 	
232 	467 	539 	818 	965 	1043 	0 	0 	
177 	359 	446 	905 	948 	1155 	0 	0 	
97 	98 	463 	528 	1032 	1135 	0 	0 	
309 	478 	527 	897 	1168 	1219 	0 	0 	
38 	351 	518 	547 	1046 	1094 	0 	0 	
218 	337 	450 	530 	726 	1159 	1166 	0 	
219 	338 	511 	697 	1079 	0 	0 	0 	
212 	352 	523 	1098 	1325 	0 	0 	0 	
146 	352 	488 	870 	1037 	1130 	0 	0 	
313 	496 	529 	781 	791 	982 	1169 	0 	
181 	342 	366 	525 	578 	1143 	0 	0 	
240 	376 	496 	779 	982 	1138 	0 	0 	
169 	244 	349 	543 	549 	1036 	0 	0 	
312 	511 	544 	554 	1078 	1102 	0 	0 	
183 	348 	373 	503 	553 	0 	0 	0 	
224 	348 	503 	516 	756 	0 	0 	0 	
162 	453 	504 	645 	973 	1227 	0 	0 	
499 	514 	531 	1086 	1095 	1141 	0 	0 	
181 	250 	356 	560 	575 	576 	0 	0 	
177 	246 	517 	812 	995 	1020 	1155 	0 	
178 	245 	486 	510 	808 	1267 	0 	0 	
313 	491 	496 	779 	1139 	1165 	1310 	0 	
239 	339 	501 	548 	847 	981 	1111 	0 	
149 	340 	572 	906 	1136 	1315 	0 	0 	
230 	342 	468 	950 	1016 	1059 	0 	0 	
151 	364 	470 	1060 	1090 	1145 	1329 	0 	
163 	346 	483 	942 	994 	1162 	0 	0 	
225 	346 	495 	1042 	1162 	1254 	0 	0 	
180 	479 	488 	699 	1037 	1115 	1142 	0 	
184 	257 	372 	534 	548 	0 	0 	0 	
229 	353 	361 	556 	825 	988 	0 	0 	
226 	350 	360 	555 	934 	1088 	0 	0 	
243 	369 	545 	549 	1104 	0 	0 	0 	
135 	251 	357 	573 	581 	584 	0 	0 	
307 	457 	487 	1150 	1160 	1291 	0 	0 	
183 	314 	494 	503 	829 	1330 	0 	0 	
77 	365 	512 	562 	851 	1068 	0 	0 	
136 	263 	356 	420 	539 	575 	0 	0 	
178 	358 	486 	790 	1033 	1144 	0 	0 	
142 	358 	527 	738 	1041 	1219 	0 	0 	
271 	349 	543 	978 	1320 	0 	0 	0 	
338 	475 	542 	834 	1079 	1106 	0 	0 	
101 	246 	390 	517 	789 	1061 	0 	0 	
300 	459 	515 	705 	1084 	0 	0 	0 	
188 	338 	511 	552 	1102 	0 	0 	0 	
230 	355 	505 	715 	717 	1016 	0 	0 	
236 	362 	363 	541 	823 	1013 	0 	0 	
158 	362 	467 	1013 	1043 	1049 	0 	0 	
232 	356 	539 	560 	770 	1083 	0 	0 	
234 	357 	514 	763 	831 	1086 	1089 	0 	
184 	370 	561 	567 	1154 	0 	0 	0 	
175 	327 	520 	526 	1164 	0 	0 	0 	
185 	365 	375 	572 	590 	597 	0 	0 	
236 	363 	460 	676 	816 	1117 	0 	0 	
39 	40 	368 	518 	582 	849 	1094 	0 	
229 	361 	464 	674 	800 	1031 	0 	0 	
88 	89 	360 	555 	922 	0 	0 	0 	
189 	266 	376 	536 	587 	0 	0 	0 	
22 	23 	361 	556 	1063 	0 	0 	0 	
183 	364 	494 	579 	805 	1145 	0 	0 	
182 	249 	364 	579 	580 	1090 	0 	0 	
159 	264 	357 	514 	581 	819 	1095 	0 	
11 	12 	373 	553 	565 	863 	0 	0 	
184 	257 	368 	567 	582 	0 	0 	0 	
156 	338 	542 	552 	811 	0 	0 	0 	
179 	354 	515 	586 	977 	1084 	0 	0 	
238 	370 	567 	849 	1005 	0 	0 	0 	
57 	58 	369 	545 	550 	0 	0 	0 	
56 	244 	379 	550 	583 	0 	0 	0 	
239 	372 	377 	563 	847 	859 	0 	0 	
251 	367 	381 	577 	585 	0 	0 	0 	
103 	104 	477 	888 	1006 	0 	0 	0 	
244 	369 	549 	550 	0 	0 	0 	0 	
24 	353 	556 	558 	0 	0 	0 	0 	
90 	350 	555 	557 	0 	0 	0 	0 	
175 	500 	559 	693 	1157 	0 	0 	0 	
267 	372 	534 	563 	0 	0 	0 	0 	
239 	372 	548 	792 	839 	0 	0 	0 	
242 	351 	384 	547 	732 	0 	0 	0 	
238 	368 	518 	567 	824 	836 	1046 	0 	
311 	533 	537 	589 	0 	0 	0 	0 	
237 	365 	512 	590 	806 	986 	0 	0 	
159 	196 	388 	531 	1095 	0 	0 	0 	
59 	243 	378 	545 	596 	0 	0 	0 	
79 	80 	546 	1140 	0 	0 	0 	0 	
186 	256 	383 	394 	592 	0 	0 	0 	
133 	156 	197 	417 	418 	542 	0 	0 	
107 	362 	541 	570 	0 	0 	0 	0 	
241 	347 	546 	559 	1140 	0 	0 	0 	
239 	377 	489 	765 	839 	1111 	0 	0 	
249 	367 	565 	574 	580 	0 	0 	0 	
152 	253 	401 	538 	765 	1119 	0 	0 	
150 	339 	535 	561 	1350 	0 	0 	0 	
12 	13 	553 	832 	1100 	0 	0 	0 	
1186 	1193 	1198 	1367 	1372 	0 	0 	0 	
1172 	1201 	1339 	1346 	1376 	0 	0 	0 	
293 	428 	1173 	1174 	1194 	1340 	0 	0 	
602 	1170 	1174 	1208 	1277 	1374 	0 	0 	
294 	605 	1191 	1196 	1238 	1328 	1370 	0 	
209 	295 	427 	601 	1010 	1212 	1216 	1244 	
146 	352 	778 	1231 	1274 	1325 	0 	0 	
291 	1182 	1185 	1362 	1371 	0 	0 	0 	
163 	495 	979 	1162 	1307 	1316 	1344 	0 	
166 	298 	607 	1171 	1214 	1237 	1252 	0 	
149 	608 	1213 	1243 	1321 	1353 	1357 	0 	
1203 	1292 	1293 	1305 	1306 	0 	0 	0 	
143 	335 	422 	646 	733 	1221 	1342 	0 	
317 	438 	606 	735 	1206 	1233 	1234 	0 	
151 	314 	451 	635 	1215 	1329 	1330 	0 	
148 	301 	434 	666 	1200 	1268 	1269 	0 	
212 	424 	637 	1204 	1211 	1369 	0 	0 	
29 	30 	424 	637 	638 	1181 	0 	0 	
482 	1192 	1251 	1271 	1290 	0 	0 	0 	
172 	329 	454 	641 	938 	1183 	1281 	0 	
310 	535 	604 	1199 	1218 	1345 	1350 	0 	
145 	430 	436 	680 	741 	895 	0 	0 	
428 	628 	742 	1184 	1258 	1324 	1373 	0 	
600 	924 	1285 	1318 	1327 	0 	0 	0 	
102 	103 	246 	390 	477 	644 	841 	0 	
129 	323 	437 	663 	1177 	1226 	0 	0 	
84 	85 	472 	571 	685 	1255 	0 	0 	
174 	334 	431 	703 	714 	1295 	0 	0 	
208 	430 	626 	1245 	1278 	1298 	1302 	0 	
296 	446 	609 	1007 	1210 	1275 	1356 	0 	
454 	627 	1224 	1303 	1360 	0 	0 	0 	
145 	430 	626 	885 	1180 	1298 	1354 	0 	
211 	432 	700 	943 	1235 	1319 	0 	0 	
302 	478 	617 	773 	1109 	1219 	1253 	1364 	
146 	331 	445 	681 	1223 	1272 	0 	0 	
209 	334 	687 	714 	1244 	1309 	0 	0 	
228 	306 	466 	620 	992 	1058 	1228 	0 	
210 	429 	681 	1187 	1328 	1363 	1370 	0 	
165 	315 	480 	989 	1263 	1286 	1304 	0 	
441 	605 	710 	952 	1238 	1257 	0 	0 	
334 	473 	625 	947 	1074 	1260 	1295 	0 	
177 	359 	439 	652 	740 	771 	0 	0 	
149 	447 	608 	793 	996 	1190 	1243 	1315 	
129 	471 	601 	1177 	1216 	1249 	1347 	0 	
173 	331 	615 	660 	1092 	1301 	1368 	0 	
292 	433 	618 	664 	1336 	1338 	0 	0 	
291 	422 	606 	621 	959 	1341 	1342 	0 	
222 	316 	480 	1103 	1195 	1287 	1297 	0 	
164 	460 	609 	634 	1117 	1225 	1241 	1356 	
171 	322 	611 	1158 	1184 	1266 	1310 	1373 	
167 	323 	636 	1226 	1262 	0 	0 	0 	
132 	426 	602 	618 	919 	1065 	1208 	1337 	
150 	435 	604 	678 	1176 	1218 	1339 	0 	
294 	455 	610 	1196 	1197 	1202 	0 	0 	
295 	471 	603 	1039 	1240 	1264 	1347 	0 	
217 	426 	602 	684 	915 	1340 	0 	0 	
215 	445 	643 	672 	1247 	1261 	0 	0 	
212 	455 	607 	1202 	1204 	1369 	1375 	0 	
87 	88 	360 	675 	826 	1289 	0 	0 	
216 	343 	650 	683 	1207 	1355 	0 	0 	
147 	432 	600 	700 	887 	1172 	1327 	0 	
173 	332 	653 	657 	660 	0 	0 	0 	
131 	329 	454 	710 	1229 	1281 	0 	0 	
130 	324 	481 	692 	748 	1077 	1256 	0 	
173 	335 	646 	647 	657 	1301 	0 	0 	
236 	318 	467 	634 	965 	1013 	1361 	0 	
209 	431 	654 	714 	1178 	1358 	0 	0 	
349 	461 	631 	709 	1036 	1320 	1332 	0 	
245 	456 	486 	639 	739 	1118 	1267 	0 	
176 	540 	600 	1201 	1285 	0 	0 	0 	
226 	360 	453 	675 	801 	1004 	0 	0 	
291 	438 	630 	1182 	1206 	1341 	0 	0 	
301 	612 	655 	1050 	1269 	1270 	1296 	0 	
174 	330 	619 	1023 	1093 	1248 	1260 	0 	
172 	436 	641 	658 	883 	0 	0 	0 	
222 	330 	625 	691 	1074 	1147 	0 	0 	
214 	341 	649 	752 	1220 	1360 	0 	0 	
223 	336 	619 	704 	1236 	1273 	1326 	0 	
163 	443 	483 	633 	796 	1096 	1189 	0 	
211 	333 	507 	711 	896 	1319 	0 	0 	
208 	325 	472 	670 	1250 	1255 	0 	0 	
130 	332 	448 	692 	963 	1239 	0 	0 	
141 	321 	628 	632 	1070 	1188 	1279 	1324 	
144 	334 	473 	687 	904 	1217 	0 	0 	
220 	359 	446 	771 	1265 	1275 	0 	0 	
217 	628 	730 	1194 	1258 	1279 	0 	0 	
230 	342 	525 	666 	794 	1048 	0 	0 	
94 	95 	466 	623 	1003 	1047 	1058 	0 	
294 	441 	613 	903 	1197 	1238 	1271 	0 	
233 	326 	493 	677 	1040 	1133 	1333 	0 	
336 	617 	703 	760 	1253 	1311 	0 	0 	
34 	35 	337 	522 	726 	0 	0 	0 	
302 	437 	636 	654 	1109 	1222 	1358 	0 	
210 	449 	621 	959 	1030 	1191 	1365 	0 	
131 	449 	605 	1185 	1257 	1359 	1365 	0 	
291 	449 	621 	910 	957 	1362 	0 	0 	
299 	472 	504 	688 	1227 	1250 	1283 	0 	
213 	315 	622 	656 	1012 	1304 	1306 	0 	
196 	273 	319 	531 	717 	0 	0 	0 	
130 	448 	502 	656 	758 	945 	0 	0 	
426 	604 	618 	1199 	1337 	1338 	0 	0 	
232 	318 	467 	751 	770 	929 	0 	0 	
298 	450 	521 	662 	722 	1166 	0 	0 	
211 	433 	664 	762 	1235 	0 	0 	0 	
147 	333 	474 	700 	746 	1021 	0 	0 	
438 	645 	734 	1233 	1299 	0 	0 	0 	
167 	314 	484 	635 	1262 	1284 	1300 	0 	
304 	500 	519 	693 	1180 	1313 	1322 	0 	
316 	439 	614 	718 	1110 	1297 	0 	0 	
162 	341 	504 	649 	786 	1312 	0 	0 	
218 	308 	498 	530 	745 	1318 	0 	0 	
141 	442 	462 	742 	747 	1188 	0 	0 	
168 	434 	667 	715 	728 	0 	0 	0 	
228 	354 	515 	668 	835 	1205 	0 	0 	
134 	271 	461 	695 	810 	1320 	0 	0 	
297 	495 	639 	872 	1209 	1254 	1307 	0 	
215 	443 	633 	672 	1056 	0 	0 	0 	
339 	501 	535 	702 	792 	1314 	0 	0 	
153 	376 	529 	779 	781 	0 	0 	0 	
213 	335 	490 	647 	1293 	1294 	0 	0 	
166 	455 	613 	1192 	1197 	1237 	1375 	0 	
218 	452 	662 	745 	754 	1331 	0 	0 	
237 	347 	512 	719 	753 	851 	0 	0 	
148 	440 	612 	701 	1186 	1268 	0 	0 	
229 	353 	479 	699 	800 	1308 	0 	0 	
165 	444 	622 	902 	1282 	1304 	1305 	0 	
231 	442 	631 	1073 	1188 	1332 	1334 	0 	
240 	340 	524 	629 	996 	1138 	0 	0 	
228 	444 	620 	668 	900 	1282 	0 	0 	
231 	508 	686 	709 	1070 	1323 	1334 	0 	
223 	346 	483 	704 	748 	796 	0 	0 	
246 	446 	644 	789 	1155 	1210 	0 	0 	
340 	447 	629 	906 	991 	997 	1315 	0 	
171 	447 	629 	996 	1266 	0 	0 	0 	
293 	447 	611 	1173 	1190 	1266 	0 	0 	
298 	521 	638 	1097 	1171 	0 	0 	0 	
165 	306 	476 	620 	723 	1116 	1282 	0 	
144 	427 	669 	687 	1011 	1114 	1309 	0 	
145 	457 	680 	750 	1291 	0 	0 	0 	
95 	96 	466 	642 	951 	1228 	0 	0 	
226 	453 	645 	934 	1299 	0 	0 	0 	
238 	370 	651 	678 	836 	1230 	0 	0 	
104 	105 	477 	676 	841 	1246 	0 	0 	
220 	465 	609 	893 	1225 	1275 	1288 	0 	
303 	443 	672 	673 	1115 	1351 	0 	0 	
227 	316 	476 	712 	718 	723 	0 	0 	
209 	601 	654 	869 	1222 	0 	0 	0 	
144 	359 	669 	740 	1001 	1265 	0 	0 	
213 	448 	647 	656 	961 	0 	0 	0 	
236 	362 	467 	816 	817 	929 	0 	0 	
297 	464 	513 	674 	1022 	1307 	0 	0 	
162 	438 	630 	645 	0 	0 	0 	0 	
230 	355 	468 	721 	794 	815 	0 	0 	
129 	458 	655 	663 	1249 	1296 	0 	0 	
299 	453 	675 	1227 	1335 	0 	0 	0 	
323 	451 	635 	724 	1262 	0 	0 	0 	
177 	344 	517 	652 	789 	0 	0 	0 	
333 	474 	624 	737 	968 	1280 	1348 	0 	
297 	456 	513 	725 	1014 	1209 	0 	0 	
174 	336 	619 	703 	937 	1326 	0 	0 	
216 	327 	526 	648 	729 	1355 	1357 	0 	
216 	457 	683 	729 	1150 	1317 	0 	0 	
234 	326 	499 	682 	766 	1086 	0 	0 	
296 	460 	477 	676 	1112 	1241 	0 	0 	
166 	452 	482 	754 	1192 	1252 	0 	0 	
227 	344 	652 	718 	749 	1087 	0 	0 	
210 	422 	615 	621 	957 	1092 	1187 	0 	
229 	464 	616 	825 	1232 	1316 	0 	0 	
96 	97 	463 	642 	772 	1055 	0 	0 	
225 	358 	486 	738 	808 	1118 	0 	0 	
304 	509 	626 	670 	1128 	1180 	1245 	0 	
217 	310 	492 	684 	730 	1152 	0 	0 	
169 	349 	631 	782 	931 	1073 	0 	0 	
180 	352 	488 	727 	778 	798 	0 	0 	
164 	465 	603 	1193 	1225 	1264 	0 	0 	
295 	465 	640 	918 	1212 	1264 	1288 	0 	
233 	451 	677 	724 	953 	0 	0 	0 	
142 	469 	738 	760 	809 	0 	0 	0 	
225 	346 	469 	704 	738 	797 	0 	0 	
158 	467 	539 	770 	817 	0 	0 	0 	
235 	471 	655 	1240 	1249 	0 	0 	0 	
221 	474 	744 	746 	1280 	0 	0 	0 	
238 	351 	518 	651 	774 	849 	0 	0 	
93 	94 	532 	623 	951 	0 	0 	0 	
230 	434 	666 	715 	950 	0 	0 	0 	
158 	201 	362 	570 	817 	0 	0 	0 	
301 	458 	665 	936 	1080 	1296 	0 	0 	
233 	458 	663 	665 	724 	0 	0 	0 	
162 	425 	630 	649 	1182 	1220 	0 	0 	
219 	462 	697 	743 	1276 	0 	0 	0 	
227 	463 	712 	749 	1135 	0 	0 	0 	
